ID,protocol id,expenditures,index,year
3361,Expenditure,Audio-visual and computing equipment,543,2019
3362,Expenditure,Audio-visual and computing equipment,554,2019
3363,Expenditure,Audio-visual and computing equipment,553,2019
3364,Expenditure,Audio-visual and computing equipment,518,2020
3365,Expenditure,Audio-visual and computing equipment,497,2020
3366,Expenditure,Audio-visual and computing equipment,511,2020
3367,Expenditure,Audio-visual and computing equipment,529,2020
3368,Expenditure,Audio-visual and computing equipment,493,2021
3369,Expenditure,Audio-visual and computing equipment,444,2021
3370,Expenditure,Audio-visual and computing equipment,460,2021
3371,Expenditure,Audio-visual and computing equipment,482,2021
3372,Expenditure,Audio-visual and computing equipment,450,2022
3373,Expenditure,Audio-visual and computing equipment,405,2022
3374,Expenditure,Audio-visual and computing equipment,430,2022
3375,Expenditure,Major recreational and cultural equipment,1074,2019
3376,Expenditure,Major recreational and cultural equipment,1097,2019
3377,Expenditure,Major recreational and cultural equipment,1097,2019
3378,Expenditure,Major recreational and cultural equipment,1097,2019
3379,Expenditure,Major recreational and cultural equipment,1117,2020
3380,Expenditure,Major recreational and cultural equipment,1136,2020
3381,Expenditure,Major recreational and cultural equipment,1149,2020
3382,Expenditure,Major recreational and cultural equipment,1149,2020
3383,Expenditure,Major recreational and cultural equipment,1164,2021
3384,Expenditure,Major recreational and cultural equipment,1185,2021
3385,Expenditure,Major recreational and cultural equipment,1220,2021
3386,Expenditure,Major recreational and cultural equipment,1270,2021
3387,Expenditure,Major recreational and cultural equipment,1281,2022
3388,Expenditure,Major recreational and cultural equipment,1337,2022
3389,Expenditure,Major recreational and cultural equipment,1346,2022
3390,Expenditure,Other recreational equipment and supplies,1018,2019
3391,Expenditure,Other recreational equipment and supplies,1027,2019
3392,Expenditure,Other recreational equipment and supplies,1018,2019
3393,Expenditure,Other recreational equipment and supplies,1030,2019
3394,Expenditure,Other recreational equipment and supplies,1037,2020
3395,Expenditure,Other recreational equipment and supplies,1042,2020
3396,Expenditure,Other recreational equipment and supplies,1023,2020
3397,Expenditure,Other recreational equipment and supplies,1032,2020
3398,Expenditure,Other recreational equipment and supplies,1034,2021
3399,Expenditure,Other recreational equipment and supplies,1081,2021
3400,Expenditure,Other recreational equipment and supplies,1140,2021
3401,Expenditure,Other recreational equipment and supplies,1170,2021
3402,Expenditure,Other recreational equipment and supplies,1154,2022
3403,Expenditure,Other recreational equipment and supplies,1177,2022
3404,Expenditure,Other recreational equipment and supplies,1202,2022
3405,Expenditure,Recreational and cultural services,1052,2019
3406,Expenditure,Recreational and cultural services,1059,2019
3407,Expenditure,Recreational and cultural services,1071,2019
3408,Expenditure,Recreational and cultural services,1076,2019
3409,Expenditure,Recreational and cultural services,1080,2020
3410,Expenditure,Recreational and cultural services,1064,2020
3411,Expenditure,Recreational and cultural services,1087,2020
3412,Expenditure,Recreational and cultural services,1101,2020
3413,Expenditure,Recreational and cultural services,1102,2021
3414,Expenditure,Recreational and cultural services,1086,2021
3415,Expenditure,Recreational and cultural services,1095,2021
3416,Expenditure,Recreational and cultural services,1102,2021
3417,Expenditure,Recreational and cultural services,1104,2022
3418,Expenditure,Recreational and cultural services,1116,2022
3419,Expenditure,Recreational and cultural services,1097,2022
3420,Expenditure,"Newspapers, books and stationery",1180,2019
3421,Expenditure,"Newspapers, books and stationery",1187,2019
3422,Expenditure,"Newspapers, books and stationery",1204,2019
3423,Expenditure,"Newspapers, books and stationery",1236,2019
3424,Expenditure,"Newspapers, books and stationery",1231,2020
3425,Expenditure,"Newspapers, books and stationery",1257,2020
3426,Expenditure,"Newspapers, books and stationery",1254,2020
3427,Expenditure,"Newspapers, books and stationery",1294,2020
3428,Expenditure,"Newspapers, books and stationery",1259,2021
3429,Expenditure,"Newspapers, books and stationery",1277,2021
3430,Expenditure,"Newspapers, books and stationery",1280,2021
3431,Expenditure,"Newspapers, books and stationery",1313,2021
3432,Expenditure,"Newspapers, books and stationery",1298,2022
3433,Expenditure,"Newspapers, books and stationery",1350,2022
3434,Expenditure,"Newspapers, books and stationery",1355,2022
3435,Expenditure,Accommodation services,1235,2019
3436,Expenditure,Accommodation services,1217,2019
3437,Expenditure,Accommodation services,1234,2019
3438,Expenditure,Accommodation services,1290,2019
3439,Expenditure,Accommodation services,1332,2020
3440,Expenditure,Accommodation services,1258,2020
3441,Expenditure,Accommodation services,1260,2020
3442,Expenditure,Accommodation services,1421,2020
3443,Expenditure,Accommodation services,1418,2021
3444,Expenditure,Accommodation services,1422,2021
3445,Expenditure,Accommodation services,1465,2021
3446,Expenditure,Accommodation services,1493,2021
3447,Expenditure,Accommodation services,1530,2022
3448,Expenditure,Accommodation services,1523,2022
3449,Expenditure,Accommodation services,1623,2022
3450,Expenditure,Education,1029,2019
3451,Expenditure,Education,1029,2019
3452,Expenditure,Education,1041,2019
3453,Expenditure,Education,1041,2019
3454,Expenditure,Education,1040,2020
3455,Expenditure,Education,1040,2020
3456,Expenditure,Education,1049,2020
3457,Expenditure,Education,1050,2020
3458,Expenditure,Education,1063,2021
3459,Expenditure,Education,1063,2021
3460,Expenditure,Education,1070,2021
3461,Expenditure,Education,1070,2021
3462,Expenditure,Education,1085,2022
3463,Expenditure,Education,1085,2022
3464,Expenditure,Education,1100,2022
3465,Expenditure,Early childhood education,1088,2019
3466,Expenditure,Early childhood education,1088,2019
3467,Expenditure,Early childhood education,1126,2019
3468,Expenditure,Early childhood education,1126,2019
3469,Expenditure,Early childhood education,1126,2020
3470,Expenditure,Early childhood education,1126,2020
3471,Expenditure,Early childhood education,1151,2020
3472,Expenditure,Early childhood education,1156,2020
3473,Expenditure,Early childhood education,1156,2021
3474,Expenditure,Early childhood education,1156,2021
3475,Expenditure,Early childhood education,1179,2021
3476,Expenditure,Early childhood education,1179,2021
3477,Expenditure,Early childhood education,1179,2022
3478,Expenditure,Early childhood education,1179,2022
3479,Expenditure,Early childhood education,1227,2022
3480,Expenditure,Primary and secondary education,1193,2019
3481,Expenditure,Primary and secondary education,1193,2019
3482,Expenditure,Primary and secondary education,1193,2019
3483,Expenditure,Primary and secondary education,1193,2019
3484,Expenditure,Primary and secondary education,1179,2020
3485,Expenditure,Primary and secondary education,1179,2020
3486,Expenditure,Primary and secondary education,1179,2020
3487,Expenditure,Primary and secondary education,1179,2020
3488,Expenditure,Primary and secondary education,1220,2021
3489,Expenditure,Primary and secondary education,1220,2021
3490,Expenditure,Primary and secondary education,1220,2021
3491,Expenditure,Primary and secondary education,1220,2021
3492,Expenditure,Primary and secondary education,1265,2022
3493,Expenditure,Primary and secondary education,1265,2022
3494,Expenditure,Primary and secondary education,1265,2022
3495,Expenditure,Tertiary and other post school education,913,2019
3496,Expenditure,Tertiary and other post school education,913,2019
3497,Expenditure,Tertiary and other post school education,913,2019
3498,Expenditure,Tertiary and other post school education,913,2019
3499,Expenditure,Tertiary and other post school education,919,2020
3500,Expenditure,Tertiary and other post school education,919,2020
3501,Expenditure,Tertiary and other post school education,919,2020
3502,Expenditure,Tertiary and other post school education,919,2020
3503,Expenditure,Tertiary and other post school education,933,2021
3504,Expenditure,Tertiary and other post school education,933,2021
3505,Expenditure,Tertiary and other post school education,933,2021
3506,Expenditure,Tertiary and other post school education,933,2021
3507,Expenditure,Tertiary and other post school education,944,2022
3508,Expenditure,Tertiary and other post school education,944,2022
3509,Expenditure,Tertiary and other post school education,944,2022
3510,Expenditure,Other educational fees,1149,2019
3511,Expenditure,Other educational fees,1149,2019
3512,Expenditure,Other educational fees,1149,2019
3513,Expenditure,Other educational fees,1149,2019
3514,Expenditure,Other educational fees,1106,2020
3515,Expenditure,Other educational fees,1106,2020
3516,Expenditure,Other educational fees,1106,2020
3517,Expenditure,Other educational fees,1106,2020
3518,Expenditure,Other educational fees,1096,2021
3519,Expenditure,Other educational fees,1096,2021
3520,Expenditure,Other educational fees,1096,2021
3521,Expenditure,Other educational fees,1096,2021
3522,Expenditure,Other educational fees,1106,2022
3523,Expenditure,Other educational fees,1106,2022
3524,Expenditure,Other educational fees,1106,2022
3525,Expenditure,Miscellaneous goods and services,1127,2019
3526,Expenditure,Miscellaneous goods and services,1141,2019
3527,Expenditure,Miscellaneous goods and services,1151,2019
3528,Expenditure,Miscellaneous goods and services,1162,2019
3529,Expenditure,Miscellaneous goods and services,1168,2020
3530,Expenditure,Miscellaneous goods and services,1174,2020
3531,Expenditure,Miscellaneous goods and services,1173,2020
3532,Expenditure,Miscellaneous goods and services,1178,2020
3533,Expenditure,Miscellaneous goods and services,1189,2021
3534,Expenditure,Miscellaneous goods and services,1202,2021
3535,Expenditure,Miscellaneous goods and services,1216,2021
3536,Expenditure,Miscellaneous goods and services,1229,2021
3537,Expenditure,Miscellaneous goods and services,1243,2022
3538,Expenditure,Miscellaneous goods and services,1254,2022
3539,Expenditure,Miscellaneous goods and services,1264,2022
3540,Expenditure,Personal care,1003,2019
3541,Expenditure,Personal care,1006,2019
3542,Expenditure,Personal care,1007,2019
3543,Expenditure,Personal care,1017,2019
3544,Expenditure,Personal care,1023,2020
3545,Expenditure,Personal care,1028,2020
3546,Expenditure,Personal care,1009,2020
3547,Expenditure,Personal care,1013,2020
3548,Expenditure,Personal care,1019,2021
3549,Expenditure,Personal care,1029,2021
3550,Expenditure,Personal care,1045,2021
3551,Expenditure,Personal care,1067,2021
3552,Expenditure,Personal care,1088,2022
3553,Expenditure,Personal care,1107,2022
3554,Expenditure,Personal care,1118,2022
3555,Expenditure,Personal effects,1072,2019
3556,Expenditure,Personal effects,1068,2019
3557,Expenditure,Personal effects,1074,2019
3558,Expenditure,Personal effects,1115,2019
3559,Expenditure,Personal effects,1107,2020
3560,Expenditure,Personal effects,1096,2020
3561,Expenditure,Personal effects,1109,2020
3562,Expenditure,Personal effects,1113,2020
3563,Expenditure,Personal effects,1092,2021
3564,Expenditure,Personal effects,1092,2021
3565,Expenditure,Personal effects,1098,2021
3566,Expenditure,Personal effects,1112,2021
3567,Expenditure,Personal effects,1116,2022
3568,Expenditure,Personal effects,1119,2022
3569,Expenditure,Personal effects,1148,2022
3570,Expenditure,Insurance,1195,2019
3571,Expenditure,Insurance,1217,2019
3572,Expenditure,Insurance,1235,2019
3573,Expenditure,Insurance,1245,2019
3574,Expenditure,Insurance,1253,2020
3575,Expenditure,Insurance,1261,2020
3576,Expenditure,Insurance,1264,2020
3577,Expenditure,Insurance,1269,2020
3578,Expenditure,Insurance,1278,2021
3579,Expenditure,Insurance,1291,2021
3580,Expenditure,Insurance,1306,2021
3581,Expenditure,Insurance,1317,2021
3582,Expenditure,Insurance,1327,2022
3583,Expenditure,Insurance,1333,2022
3584,Expenditure,Insurance,1340,2022
3585,Expenditure,Credit services,856,2019
3586,Expenditure,Credit services,855,2019
3587,Expenditure,Credit services,815,2019
3588,Expenditure,Credit services,808,2019
3589,Expenditure,Credit services,808,2020
3590,Expenditure,Credit services,808,2020
3591,Expenditure,Credit services,808,2020
3592,Expenditure,Credit services,808,2020
3593,Expenditure,Credit services,807,2021
3594,Expenditure,Credit services,806,2021
3595,Expenditure,Credit services,804,2021
3596,Expenditure,Credit services,762,2021
3597,Expenditure,Credit services,761,2022
3598,Expenditure,Credit services,734,2022
3599,Expenditure,Credit services,771,2022
3600,Expenditure,Other miscellaneous services,1122,2019
3601,Expenditure,Other miscellaneous services,1130,2019
3602,Expenditure,Other miscellaneous services,1134,2019
3603,Expenditure,Other miscellaneous services,1139,2019
3604,Expenditure,Other miscellaneous services,1146,2020
3605,Expenditure,Other miscellaneous services,1152,2020
3606,Expenditure,Other miscellaneous services,1159,2020
3607,Expenditure,Other miscellaneous services,1169,2020
3608,Expenditure,Other miscellaneous services,1204,2021
3609,Expenditure,Other miscellaneous services,1229,2021
3610,Expenditure,Other miscellaneous services,1240,2021
3611,Expenditure,Other miscellaneous services,1257,2021
3612,Expenditure,Other miscellaneous services,1281,2022
3613,Expenditure,Other miscellaneous services,1299,2022
3614,Expenditure,Other miscellaneous services,1302,2022
3615,Expenditure,Interest payments,1151,2019
3616,Expenditure,Interest payments,1136,2019
3617,Expenditure,Interest payments,1106,2019
3618,Expenditure,Interest payments,1086,2019
3619,Expenditure,Interest payments,1081,2020
3620,Expenditure,Interest payments,1061,2020
3621,Expenditure,Interest payments,994,2020
3622,Expenditure,Interest payments,958,2020
3623,Expenditure,Interest payments,967,2021
3624,Expenditure,Interest payments,981,2021
3625,Expenditure,Interest payments,978,2021
3626,Expenditure,Interest payments,1038,2021
3627,Expenditure,Interest payments,1170,2022
3628,Expenditure,Interest payments,1292,2022
3629,Expenditure,Interest payments,1365,2022
3630,Expenditure,Interest payments,1151,2019
3631,Expenditure,Interest payments,1136,2019
3632,Expenditure,Interest payments,1106,2019
3633,Expenditure,Interest payments,1086,2019
3634,Expenditure,Interest payments,1081,2020
3635,Expenditure,Interest payments,1061,2020
3636,Expenditure,Interest payments,994,2020
3637,Expenditure,Interest payments,958,2020
3638,Expenditure,Interest payments,967,2021
3639,Expenditure,Interest payments,981,2021
3640,Expenditure,Interest payments,978,2021
3641,Expenditure,Interest payments,1038,2021
3642,Expenditure,Interest payments,1170,2022
3643,Expenditure,Interest payments,1292,2022
3644,Expenditure,Interest payments,1365,2022
3645,Expenditure,All groups,1054,2019
3646,Expenditure,All groups,1059,2019
3647,Expenditure,All groups,1065,2019
3648,Expenditure,All groups,1069,2019
3649,Expenditure,All groups,1076,2020
3650,Expenditure,All groups,1068,2020
3651,Expenditure,All groups,1072,2020
3652,Expenditure,All groups,1074,2020
3653,Expenditure,All groups,1083,2021
3654,Expenditure,All groups,1096,2021
3655,Expenditure,All groups,1116,2021
3656,Expenditure,All groups,1131,2021
3657,Expenditure,All groups,1158,2022
3658,Expenditure,All groups,1179,2022
3659,Expenditure,All groups,1205,2022
3660,Expenditure,Food,1040,2019
3661,Expenditure,Food,1048,2019
3662,Expenditure,Food,1062,2019
3663,Expenditure,Food,1053,2019
3664,Expenditure,Food,1074,2020
3665,Expenditure,Food,1084,2020
3666,Expenditure,Food,1100,2020
3667,Expenditure,Food,1079,2020
3668,Expenditure,Food,1087,2021
3669,Expenditure,Food,1105,2021
3670,Expenditure,Food,1135,2021
3671,Expenditure,Food,1124,2021
3672,Expenditure,Food,1157,2022
3673,Expenditure,Food,1175,2022
3674,Expenditure,Food,1225,2022
3675,Expenditure,Fruit and vegetables,1041,2019
3676,Expenditure,Fruit and vegetables,1059,2019
3677,Expenditure,Fruit and vegetables,1077,2019
3678,Expenditure,Fruit and vegetables,993,2019
3679,Expenditure,Fruit and vegetables,1039,2020
3680,Expenditure,Fruit and vegetables,1094,2020
3681,Expenditure,Fruit and vegetables,1232,2020
3682,Expenditure,Fruit and vegetables,1063,2020
3683,Expenditure,Fruit and vegetables,1072,2021
3684,Expenditure,Fruit and vegetables,1163,2021
3685,Expenditure,Fruit and vegetables,1294,2021
3686,Expenditure,Fruit and vegetables,1140,2021
3687,Expenditure,Fruit and vegetables,1250,2022
3688,Expenditure,Fruit and vegetables,1254,2022
3689,Expenditure,Fruit and vegetables,1482,2022
3690,Expenditure,"Meat, poultry and fish",1010,2019
3691,Expenditure,"Meat, poultry and fish",1009,2019
3692,Expenditure,"Meat, poultry and fish",1047,2019
3693,Expenditure,"Meat, poultry and fish",1058,2019
3694,Expenditure,"Meat, poultry and fish",1076,2020
3695,Expenditure,"Meat, poultry and fish",1056,2020
3696,Expenditure,"Meat, poultry and fish",1061,2020
3697,Expenditure,"Meat, poultry and fish",1058,2020
3698,Expenditure,"Meat, poultry and fish",1052,2021
3699,Expenditure,"Meat, poultry and fish",1052,2021
3700,Expenditure,"Meat, poultry and fish",1084,2021
3701,Expenditure,"Meat, poultry and fish",1091,2021
3702,Expenditure,"Meat, poultry and fish",1125,2022
3703,Expenditure,"Meat, poultry and fish",1126,2022
3704,Expenditure,"Meat, poultry and fish",1159,2022
3705,Expenditure,Grocery food,1001,2019
3706,Expenditure,Grocery food,1003,2019
3707,Expenditure,Grocery food,1010,2019
3708,Expenditure,Grocery food,1009,2019
3709,Expenditure,Grocery food,1032,2020
3710,Expenditure,Grocery food,1036,2020
3711,Expenditure,Grocery food,1020,2020
3712,Expenditure,Grocery food,1018,2020
3713,Expenditure,Grocery food,1028,2021
3714,Expenditure,Grocery food,1031,2021
3715,Expenditure,Grocery food,1045,2021
3716,Expenditure,Grocery food,1057,2021
3717,Expenditure,Grocery food,1082,2022
3718,Expenditure,Grocery food,1103,2022
3719,Expenditure,Grocery food,1128,2022
3720,Expenditure,Non-alcoholic beverages,1026,2019
3721,Expenditure,Non-alcoholic beverages,1034,2019
3722,Expenditure,Non-alcoholic beverages,1055,2019
3723,Expenditure,Non-alcoholic beverages,1039,2019
3724,Expenditure,Non-alcoholic beverages,1053,2020
3725,Expenditure,Non-alcoholic beverages,1057,2020
3726,Expenditure,Non-alcoholic beverages,1056,2020
3727,Expenditure,Non-alcoholic beverages,1049,2020
3728,Expenditure,Non-alcoholic beverages,1055,2021
3729,Expenditure,Non-alcoholic beverages,1050,2021
3730,Expenditure,Non-alcoholic beverages,1057,2021
3731,Expenditure,Non-alcoholic beverages,1055,2021
3732,Expenditure,Non-alcoholic beverages,1080,2022
3733,Expenditure,Non-alcoholic beverages,1088,2022
3734,Expenditure,Non-alcoholic beverages,1108,2022
3735,Expenditure,Restaurant meals and ready-to-eat food,1106,2019
3736,Expenditure,Restaurant meals and ready-to-eat food,1121,2019
3737,Expenditure,Restaurant meals and ready-to-eat food,1129,2019
3738,Expenditure,Restaurant meals and ready-to-eat food,1136,2019
3739,Expenditure,Restaurant meals and ready-to-eat food,1146,2020
3740,Expenditure,Restaurant meals and ready-to-eat food,1163,2020
3741,Expenditure,Restaurant meals and ready-to-eat food,1172,2020
3742,Expenditure,Restaurant meals and ready-to-eat food,1179,2020
3743,Expenditure,Restaurant meals and ready-to-eat food,1189,2021
3744,Expenditure,Restaurant meals and ready-to-eat food,1211,2021
3745,Expenditure,Restaurant meals and ready-to-eat food,1223,2021
3746,Expenditure,Restaurant meals and ready-to-eat food,1235,2021
3747,Expenditure,Restaurant meals and ready-to-eat food,1248,2022
3748,Expenditure,Restaurant meals and ready-to-eat food,1279,2022
3749,Expenditure,Restaurant meals and ready-to-eat food,1302,2022
3750,Expenditure,Alcoholic beverages and tobacco,1145,2019
3751,Expenditure,Alcoholic beverages and tobacco,1152,2019
3752,Expenditure,Alcoholic beverages and tobacco,1154,2019
3753,Expenditure,Alcoholic beverages and tobacco,1147,2019
3754,Expenditure,Alcoholic beverages and tobacco,1184,2020
3755,Expenditure,Alcoholic beverages and tobacco,1191,2020
3756,Expenditure,Alcoholic beverages and tobacco,1194,2020
3757,Expenditure,Alcoholic beverages and tobacco,1197,2020
3758,Expenditure,Alcoholic beverages and tobacco,1211,2021
3759,Expenditure,Alcoholic beverages and tobacco,1214,2021
3760,Expenditure,Alcoholic beverages and tobacco,1223,2021
3761,Expenditure,Alcoholic beverages and tobacco,1217,2021
3762,Expenditure,Alcoholic beverages and tobacco,1243,2022
3763,Expenditure,Alcoholic beverages and tobacco,1258,2022
3764,Expenditure,Alcoholic beverages and tobacco,1282,2022
3765,Expenditure,Alcoholic beverages,1027,2019
3766,Expenditure,Alcoholic beverages,1036,2019
3767,Expenditure,Alcoholic beverages,1037,2019
3768,Expenditure,Alcoholic beverages,1030,2019
3769,Expenditure,Alcoholic beverages,1039,2020
3770,Expenditure,Alcoholic beverages,1049,2020
3771,Expenditure,Alcoholic beverages,1051,2020
3772,Expenditure,Alcoholic beverages,1052,2020
3773,Expenditure,Alcoholic beverages,1060,2021
3774,Expenditure,Alcoholic beverages,1065,2021
3775,Expenditure,Alcoholic beverages,1075,2021
3776,Expenditure,Alcoholic beverages,1068,2021
3777,Expenditure,Alcoholic beverages,1084,2022
3778,Expenditure,Alcoholic beverages,1102,2022
3779,Expenditure,Alcoholic beverages,1130,2022
3780,Expenditure,Cigarettes and tobacco,1631,2019
3781,Expenditure,Cigarettes and tobacco,1632,2019
3782,Expenditure,Cigarettes and tobacco,1633,2019
3783,Expenditure,Cigarettes and tobacco,1633,2019
3784,Expenditure,Cigarettes and tobacco,1814,2020
3785,Expenditure,Cigarettes and tobacco,1805,2020
3786,Expenditure,Cigarettes and tobacco,1808,2020
3787,Expenditure,Cigarettes and tobacco,1819,2020
3788,Expenditure,Cigarettes and tobacco,1864,2021
3789,Expenditure,Cigarettes and tobacco,1859,2021
3790,Expenditure,Cigarettes and tobacco,1861,2021
3791,Expenditure,Cigarettes and tobacco,1858,2021
3792,Expenditure,Cigarettes and tobacco,1935,2022
3793,Expenditure,Cigarettes and tobacco,1935,2022
3794,Expenditure,Cigarettes and tobacco,1938,2022
3795,Expenditure,Clothing and footwear,993,2019
3796,Expenditure,Clothing and footwear,1002,2019
3797,Expenditure,Clothing and footwear,995,2019
3798,Expenditure,Clothing and footwear,1008,2019
3799,Expenditure,Clothing and footwear,1006,2020
3800,Expenditure,Clothing and footwear,977,2020
3801,Expenditure,Clothing and footwear,987,2020
3802,Expenditure,Clothing and footwear,1000,2020
3803,Expenditure,Clothing and footwear,992,2021
3804,Expenditure,Clothing and footwear,1032,2021
3805,Expenditure,Clothing and footwear,1032,2021
3806,Expenditure,Clothing and footwear,1034,2021
3807,Expenditure,Clothing and footwear,1026,2022
3808,Expenditure,Clothing and footwear,1033,2022
3809,Expenditure,Clothing and footwear,1045,2022
3810,Expenditure,Clothing,984,2019
3811,Expenditure,Clothing,994,2019
3812,Expenditure,Clothing,988,2019
3813,Expenditure,Clothing,1003,2019
3814,Expenditure,Clothing,1005,2020
3815,Expenditure,Clothing,986,2020
3816,Expenditure,Clothing,991,2020
3817,Expenditure,Clothing,1006,2020
3818,Expenditure,Clothing,994,2021
3819,Expenditure,Clothing,1024,2021
3820,Expenditure,Clothing,1024,2021
3821,Expenditure,Clothing,1025,2021
3822,Expenditure,Clothing,1019,2022
3823,Expenditure,Clothing,1019,2022
3824,Expenditure,Clothing,1031,2022
3825,Expenditure,Footwear,1027,2019
3826,Expenditure,Footwear,1033,2019
3827,Expenditure,Footwear,1019,2019
3828,Expenditure,Footwear,1026,2019
3829,Expenditure,Footwear,1008,2020
3830,Expenditure,Footwear,938,2020
3831,Expenditure,Footwear,967,2020
3832,Expenditure,Footwear,975,2020
3833,Expenditure,Footwear,979,2021
3834,Expenditure,Footwear,1053,2021
3835,Expenditure,Footwear,1056,2021
3836,Expenditure,Footwear,1059,2021
3837,Expenditure,Footwear,1049,2022
3838,Expenditure,Footwear,1081,2022
3839,Expenditure,Footwear,1092,2022
3840,Expenditure,Housing and household utilities,1132,2019
3841,Expenditure,Housing and household utilities,1139,2019
3842,Expenditure,Housing and household utilities,1157,2019
3843,Expenditure,Housing and household utilities,1161,2019
3844,Expenditure,Housing and household utilities,1171,2020
3845,Expenditure,Housing and household utilities,1177,2020
3846,Expenditure,Housing and household utilities,1189,2020
3847,Expenditure,Housing and household utilities,1190,2020
3848,Expenditure,Housing and household utilities,1197,2021
3849,Expenditure,Housing and household utilities,1207,2021
3850,Expenditure,Housing and household utilities,1234,2021
3851,Expenditure,Housing and household utilities,1245,2021
3852,Expenditure,Housing and household utilities,1259,2022
3853,Expenditure,Housing and household utilities,1275,2022
3854,Expenditure,Housing and household utilities,1304,2022
3855,Expenditure,Actual rentals for housing,1113,2019
3856,Expenditure,Actual rentals for housing,1123,2019
3857,Expenditure,Actual rentals for housing,1131,2019
3858,Expenditure,Actual rentals for housing,1140,2019
3859,Expenditure,Actual rentals for housing,1155,2020
3860,Expenditure,Actual rentals for housing,1162,2020
3861,Expenditure,Actual rentals for housing,1168,2020
3862,Expenditure,Actual rentals for housing,1175,2020
3863,Expenditure,Actual rentals for housing,1187,2021
3864,Expenditure,Actual rentals for housing,1199,2021
3865,Expenditure,Actual rentals for housing,1208,2021
3866,Expenditure,Actual rentals for housing,1223,2021
3867,Expenditure,Actual rentals for housing,1237,2022
3868,Expenditure,Actual rentals for housing,1254,2022
3869,Expenditure,Actual rentals for housing,1267,2022
3870,Expenditure,Actual rentals for housing,1113,2019
3871,Expenditure,Actual rentals for housing,1123,2019
3872,Expenditure,Actual rentals for housing,1131,2019
3873,Expenditure,Actual rentals for housing,1140,2019
3874,Expenditure,Actual rentals for housing,1155,2020
3875,Expenditure,Actual rentals for housing,1162,2020
3876,Expenditure,Actual rentals for housing,1168,2020
3877,Expenditure,Actual rentals for housing,1175,2020
3878,Expenditure,Actual rentals for housing,1187,2021
3879,Expenditure,Actual rentals for housing,1199,2021
3880,Expenditure,Actual rentals for housing,1208,2021
3881,Expenditure,Actual rentals for housing,1223,2021
3882,Expenditure,Actual rentals for housing,1237,2022
3883,Expenditure,Actual rentals for housing,1254,2022
3884,Expenditure,Actual rentals for housing,1267,2022
3885,Expenditure,Property maintenance,1139,2019
3886,Expenditure,Property maintenance,1146,2019
3887,Expenditure,Property maintenance,1157,2019
3888,Expenditure,Property maintenance,1163,2019
3889,Expenditure,Property maintenance,1172,2020
3890,Expenditure,Property maintenance,1185,2020
3891,Expenditure,Property maintenance,1193,2020
3892,Expenditure,Property maintenance,1196,2020
3893,Expenditure,Property maintenance,1206,2021
3894,Expenditure,Property maintenance,1223,2021
3895,Expenditure,Property maintenance,1243,2021
3896,Expenditure,Property maintenance,1278,2021
3897,Expenditure,Property maintenance,1300,2022
3898,Expenditure,Property maintenance,1327,2022
3899,Expenditure,Property maintenance,1353,2022
3900,Expenditure,Property rates and related services,1218,2019
3901,Expenditure,Property rates and related services,1218,2019
3902,Expenditure,Property rates and related services,1276,2019
3903,Expenditure,Property rates and related services,1277,2019
3904,Expenditure,Property rates and related services,1277,2020
3905,Expenditure,Property rates and related services,1278,2020
3906,Expenditure,Property rates and related services,1316,2020
3907,Expenditure,Property rates and related services,1316,2020
3908,Expenditure,Property rates and related services,1316,2021
3909,Expenditure,Property rates and related services,1316,2021
3910,Expenditure,Property rates and related services,1405,2021
3911,Expenditure,Property rates and related services,1406,2021
3912,Expenditure,Property rates and related services,1406,2022
3913,Expenditure,Property rates and related services,1407,2022
3914,Expenditure,Property rates and related services,1505,2022
3915,Expenditure,Local authority rates and payments,1239,2019
3916,Expenditure,Local authority rates and payments,1239,2019
3917,Expenditure,Local authority rates and payments,1297,2019
3918,Expenditure,Local authority rates and payments,1297,2019
3919,Expenditure,Local authority rates and payments,1297,2020
3920,Expenditure,Local authority rates and payments,1297,2020
3921,Expenditure,Local authority rates and payments,1338,2020
3922,Expenditure,Local authority rates and payments,1338,2020
3923,Expenditure,Local authority rates and payments,1338,2021
3924,Expenditure,Local authority rates and payments,1338,2021
3925,Expenditure,Local authority rates and payments,1432,2021
3926,Expenditure,Local authority rates and payments,1432,2021
3927,Expenditure,Local authority rates and payments,1432,2022
3928,Expenditure,Local authority rates and payments,1432,2022
3929,Expenditure,Local authority rates and payments,1536,2022
3930,Expenditure,Household energy,1077,2019
3931,Expenditure,Household energy,1083,2019
3932,Expenditure,Household energy,1081,2019
3933,Expenditure,Household energy,1084,2019
3934,Expenditure,Household energy,1095,2020
3935,Expenditure,Household energy,1100,2020
3936,Expenditure,Household energy,1100,2020
3937,Expenditure,Household energy,1090,2020
3938,Expenditure,Household energy,1094,2021
3939,Expenditure,Household energy,1098,2021
3940,Expenditure,Household energy,1096,2021
3941,Expenditure,Household energy,1087,2021
3942,Expenditure,Household energy,1102,2022
3943,Expenditure,Household energy,1123,2022
3944,Expenditure,Household energy,1107,2022
3945,Expenditure,Electricity,1071,2019
3946,Expenditure,Electricity,1076,2019
3947,Expenditure,Electricity,1074,2019
3948,Expenditure,Electricity,1072,2019
3949,Expenditure,Electricity,1085,2020
3950,Expenditure,Electricity,1090,2020
3951,Expenditure,Electricity,1090,2020
3952,Expenditure,Electricity,1079,2020
3953,Expenditure,Electricity,1083,2021
3954,Expenditure,Electricity,1087,2021
